ppm,spectrum
0.765899,8.01E-14
0.766128,0.001835088
0.766357,0.001835088
0.766816,0
0.767045,0
0.767274,0
0.767503,0
0.767961,0
0.76819,0
0.768419,0
0.768649,0
0.769107,0
0.769336,0
0.769565,0
0.769794,0
0.770023,0
0.770481,0
0.77071,0
0.77094,0
0.771169,0
0.771627,0
0.771856,0
0.772085,0
0.772314,0
0.772772,0
0.773002,0
0.773231,0
0.77346,0
0.773918,0
0.774147,0
0.774376,0
0.774605,9.35E-14
0.774834,0.001835088
0.775293,0.001835088
0.775522,0.001835088
0.775751,0
0.77598,0
0.776438,0
0.776667,0
0.776896,0
0.777125,0
0.777584,0
0.777813,0
0.778042,0
0.778271,0
0.778729,0
0.778958,0
0.779187,0
0.779417,0
0.779875,0
0.780104,0
0.780333,0
0.780562,0
0.780791,0
0.781249,0
0.781478,0
0.781708,0
0.781937,0
0.782395,0
0.782624,0
0.782853,0
0.783082,0
0.78354,0
0.78377,0
0.783999,0
0.784228,0
0.784686,0
0.784915,0
0.785144,0
0.785373,0
0.785602,0
0.786061,0
0.78629,0
0.786519,0
0.786748,0
0.787206,0
0.787435,0
0.787664,0
0.787893,0
0.788352,0
0.788581,0
0.78881,0
0.789039,0
0.789497,0
0.789726,0
0.789955,0
0.790184,0
0.790414,0
0.790872,0
0.791101,0
0.79133,0
0.791559,0
0.792017,0
0.792246,0
0.792476,0
0.792705,0
0.793163,0
0.793392,0
0.793621,0
0.79385,1.07E-13
0.794308,0.001835088
0.794537,0
0.794767,0
0.794996,0
0.795454,0
0.795683,0
0.795912,0
0.796141,0
0.79637,0
0.796829,0
0.797058,0
0.797287,0
0.797516,0
0.797974,0
0.798203,0
0.798432,0
0.798661,0
0.79912,0
0.799349,0
0.799578,0
0.799807,0
0.800265,0
0.800494,0
0.800723,0
0.800952,0
0.801182,0
0.80164,0
0.801869,0
0.802098,0
0.802327,0
0.802785,0
0.803014,0
0.803243,0
0.803473,0
0.803931,0
0.80416,0
0.804389,0
0.804618,0
0.805076,0
0.805305,0
0.805535,0
0.805764,0
0.806222,0
0.806451,0
0.80668,0
0.806909,0
0.807138,0
0.807596,0
0.807826,0
0.808055,0
0.808284,0
0.808742,0
0.808971,0
0.8092,0
0.809429,0
0.809888,0
0.810117,0
0.810346,0
0.810575,0
0.811033,0
0.811262,0
0.811491,0
0.81172,0
0.81195,0
0.812408,0
0.812637,0
0.812866,0
0.813095,0
0.813553,0
0.813782,0
0.814011,0
0.814241,0
0.814699,0
0.814928,0
0.815157,0
0.815386,0
0.815844,0
0.816073,0
0.816303,0
0.816532,0
0.81699,0
0.817219,0
0.817448,0
0.817677,0
0.817906,0
0.818364,0
0.818594,0
0.818823,0
0.819052,0
0.81951,0
0.819739,0
0.819968,0
0.820197,0
0.820656,0
0.820885,0
0.821114,0
0.821343,0
0.821801,0
0.82203,0
