ppm,spectrum
0.768193,0
0.768422,0
0.768651,0
0.769109,0
0.769338,0
0.769567,0
0.769796,0
0.770025,0
0.770484,0.001843114
0.770713,0.001843114
0.770942,0.001843114
0.771171,0
0.771629,0
0.771858,0
0.772087,0
0.772316,0
0.772775,0
0.773004,0
0.773233,0
0.773462,0
0.77392,0
0.774149,0
0.774378,0
0.774607,0
0.774837,0
0.775295,0
0.775524,0
0.775753,0
0.775982,0
0.77644,0
0.776669,0
0.776899,0
0.777128,0
0.777586,5.37E-14
0.777815,0.001843114
0.778044,0.001843114
0.778273,0.001843114
0.778731,0
0.77896,0
0.77919,5.37E-14
0.779419,0.001843114
0.779877,0
0.780106,0
0.780335,0
0.780564,0
0.780793,0
0.781252,0
0.781481,0
0.78171,5.37E-14
0.781939,0.001843114
0.782397,0.001843114
0.782626,0.001843114
0.782855,0
0.783084,0
0.783543,6.71E-14
0.783772,0.001843114
0.784001,0.001843114
0.78423,0
0.784688,0
0.784917,0
0.785146,0
0.785375,0
0.785605,0
0.786063,0
0.786292,0
0.786521,0
0.78675,0
0.787208,0
0.787437,0
0.787667,0
0.787896,0
0.788354,0
0.788583,0
0.788812,0
0.789041,0
0.789499,6.71E-14
0.789728,0.001843114
0.789958,0.001843114
0.790187,0
0.790416,0
0.790874,0.001843114
0.791103,0.001843114
0.791332,0.001843114
0.791561,0
0.79202,6.71E-14
0.792249,0.001843114
0.792478,0.001843114
0.792707,0.001843114
0.793165,6.71E-14
0.793394,0.001843114
0.793623,0.001843114
0.793852,0.001843114
0.794311,0.001843114
0.79454,0
0.794769,0
0.794998,0
0.795456,0.001843114
0.795685,0.001843114
0.795914,0.001843114
0.796143,0
0.796373,0
0.796831,0.001843114
0.79706,0.001843114
0.797289,0
0.797518,0
0.797976,0
0.798205,0
0.798434,0
0.798664,0
0.799122,0
0.799351,0
0.79958,6.71E-14
0.799809,0.001843114
0.800267,0
0.800496,0
0.800726,0
0.800955,6.71E-14
0.801184,0.001843114
0.801642,0
0.801871,0
0.8021,0
0.802329,0
0.802787,0
0.803017,0
0.803246,0
0.803475,0
0.803933,0
0.804162,6.71E-14
0.804391,0.001843114
0.80462,0.001843114
0.805079,0
0.805308,6.71E-14
0.805537,0.001843114
0.805766,0.001843114
0.806224,0
0.806453,0
0.806682,0
0.806911,0
0.80714,0
0.807599,0
0.807828,0
0.808057,6.71E-14
0.808286,0.001843114
0.808744,0.001843114
0.808973,0.001843114
0.809202,0
0.809432,0
0.80989,0.001843114
0.810119,0
0.810348,0
0.810577,0
0.811035,0
0.811264,6.71E-14
0.811494,0.001843114
0.811723,0.001843114
0.811952,0
0.81241,0
0.812639,8.05E-14
0.812868,0.001843114
0.813097,0.001843114
0.813555,0
0.813785,0
0.814014,0
0.814243,6.71E-14
0.814701,0
0.81493,0
0.815159,0
0.815388,0
0.815847,0
0.816076,0
0.816305,0
0.816534,0
0.816992,6.71E-14
0.817221,0.001843114
0.81745,0.001843114
0.817679,0
0.817908,0
0.818367,8.05E-14
0.818596,0.001843114
0.818825,0.001843114
0.819054,0.001843114
0.819512,0
0.819741,0
0.81997,0
0.8202,0
0.820658,0
0.820887,0
0.821116,0
0.821345,0
0.821803,0
0.822032,0
0.822261,0
0.822491,0
0.82272,0
0.823178,0.001843114
0.823407,0
0.823636,0
0.823865,0
0.824323,8.05E-14
0.824553,0.001843114
0.824782,0.001843114
0.825011,0.001843114
0.825469,0
0.825698,0
0.825927,8.05E-14
0.826156,0.001843114
0.826614,0
0.826844,0
0.827073,8.05E-14
0.827302,0.001843114
0.827531,0.001843114
0.827989,0
0.828218,8.05E-14
0.828447,0.001843114
0.828676,0.001843114
0.829135,0.001843114
0.829364,0.001843114
0.829593,0
0.829822,0
0.83028,0
0.830509,0
0.830738,0
0.830967,0
0.831426,0.001843114
0.831655,0.001843114
0.831884,0.001843114
0.832113,0.001843114
0.832571,0
0.8328,8.05E-14
0.833029,0.001843114
0.833259,0.001843114
0.833488,0.001843114
0.833946,0.001843114
0.834175,8.05E-14
0.834404,0.001843114
0.834633,0.001843114
0.835091,0.001843114
0.835321,0.001843114
0.83555,0.001843114
0.835779,0.001843114
0.836237,0.001843114
0.836466,0.001843114
0.836695,0.001843114
0.836924,0.001843114
0.837382,0.001843114
0.837612,0.001843114
0.837841,0.001843114
0.83807,0.001843114
0.838299,0.001843114
0.838757,0.001843114
0.838986,0.001843114
0.839215,0.001843114
0.839444,0.001843114
0.839903,0.001843114
0.840132,0.001843114
0.840361,0.001843114
0.84059,0.001843114
0.841048,0.001843114
0.841277,0.001843114
0.841506,0.001843114
0.841735,0.003700599
0.842194,0.003700599
0.842423,0.003700599
0.842652,0.003700599
0.842881,0.003700599
0.843339,0.005532934
0.843568,0.005532934
0.843797,0.005532934
0.844027,0.005532934
0.844256,0.005532934
0.844714,0.005532934
0.844943,0.005532934
0.845172,0.005532934
0.845401,0.005532934
0.845859,0.003700599
0.846088,0.003700599
0.846318,0.003700599
0.846547,0.005532934
0.847005,0.003700599
0.847234,0.001843114
0.847463,0.001843114
0.847692,0.003700599
0.84815,0.003700599
0.84838,0.001843114
0.848609,0.001843114
0.848838,0.001843114
0.849067,0.001843114
0.849525,0.003700599
0.849754,0.003700599
0.849983,0.003700599
0.850212,0.003700599
0.850671,0.003700599
0.8509,0.003700599
0.851129,0.003700599
0.851358,0.003700599
0.851816,0.003700599
0.852045,0.003700599
0.852274,0.003700599
0.852503,0.003700599
0.852962,0.003700599
0.853191,0.003700599
0.85342,0.003700599
0.853649,0.005532934
0.854107,0.003700599
0.854336,0.003700599
0.854565,0.003700599
0.854794,0.003700599
0.855024,0.003700599
0.855482,0.003700599
0.855711,0.003700599
0.85594,0.003700599
0.856169,0.005532934
0.856627,0.007365269
0.856856,0.007365269
0.857086,0.007365269
0.857315,0.007365269
0.857773,0.009233533
0.858002,0.009233533
0.858231,0.011065868
0.85846,0.012898204
0.858918,0.011065868
0.859147,0.011065868
0.859377,0.011065868
0.859606,0.009233533
0.859835,0.009233533
0.860293,0.009233533
0.860522,0.009233533
0.860751,0.009233533
0.86098,0.011065868
0.861439,0.009233533
0.861668,0.007365269
0.861897,0.007365269
0.862126,0.007365269
0.862584,0.007365269
0.862813,0.007365269
0.863042,0.005532934
0.863271,0.005532934
0.86373,0.005532934
0.863959,0.005532934
0.864188,0.005532934
0.864417,0.003700599
0.864875,0.003700599
0.865104,0.003700599
0.865333,0.005532934
0.865562,0.003700599
0.865792,0.003700599
0.86625,0.003700599
0.866479,0.003700599
0.866708,0.003700599
0.866937,0.003700599
0.867395,0.003700599
0.867624,0.001843114
0.867854,0.003700599
0.868083,0.003700599
0.868541,0.003700599
0.86877,0.003700599
0.868999,0.003700599
