ppm,spectrum
0.952906,0
0.953135,0
0.953593,0
0.953822,0
0.954051,0
0.95428,0
0.954739,0
0.954968,0
0.955197,0
0.955426,0
0.955655,0
0.956113,0.000980937
0.956342,0.004017621
0.956571,0.004995595
0.956801,0.007057269
0.957259,0.003039648
0.957488,0
0.957717,0
0.957946,0
0.958404,0
0.958633,0
0.958863,0
0.959092,0
0.95955,0
0.959779,0
0.960008,0
0.960237,0
0.960466,0
0.960925,0
0.961154,0.000982287
0.961383,0.004017621
0.961612,0.004017621
0.96207,0
0.962299,0
0.962528,0
0.962757,0
0.963216,0
0.963445,0
0.963674,0
0.963903,0
0.964361,0
0.96459,0
0.964819,0
0.965048,0
0.965507,0.004017621
0.965736,0.004017621
0.965965,0.004017621
0.966194,0.004017621
0.966423,0.004017621
0.966881,0
0.96711,0
0.96734,0.000983944
0.967569,0.004017621
0.968027,0.004017621
0.968256,0.004017621
0.968485,0.003039648
0.968714,0
0.969172,0
0.969402,0.000984497
0.969631,0.003039648
0.96986,0
0.970318,0
0.970547,0
0.970776,0
0.971005,0
0.971234,0.000984986
0.971693,0.004017621
0.971922,0.004017621
0.972151,0.004017621
0.97238,0.004017621
0.972838,0
0.973067,0
0.973296,0
0.973526,0
0.973984,0.000985723
0.974213,0.004017621
0.974442,0.004017621
0.974671,0.004017621
0.975129,0.004017621
0.975358,0.004017621
0.975587,0.004017621
0.975817,0.004017621
0.976275,0
0.976504,0
0.976733,0.000986461
0.976962,0.004017621
0.977191,0.004017621
0.977649,0.003039648
0.977879,0
0.978108,0
0.978337,0
0.978795,0
0.979024,0
0.979253,0
0.979482,0
0.979941,0
0.98017,0
0.980399,0
0.980628,0
0.981086,0
0.981315,0.000987687
0.981544,0.004017621
0.981773,0.003039648
0.982003,0
0.982461,0
0.98269,0
0.982919,0
0.983148,0
0.983606,0.0009883
0.983835,0.004017621
0.984065,0.004017621
0.984294,0.004017621
0.984752,0
0.984981,0
0.98521,0
0.985439,0
0.985897,0
0.986127,0
0.986356,0
0.986585,0
0.987043,0
0.987272,0
0.987501,0
0.98773,0
0.987959,0
0.988418,0
0.988647,0
0.988876,0.000989712
0.989105,0.004017621
0.989563,0.004017621
0.989792,0.003039648
0.990021,0
0.99025,0
0.990709,0
0.990938,0
0.991167,0
0.991396,0
0.991854,0
0.992083,0
0.992312,0
0.992542,0
0.992771,0
0.993229,0
0.993458,0
0.993687,0.000991002
0.993916,0.004017621
0.994374,0.003039648
0.994604,0
0.994833,0
0.995062,0
0.99552,0
0.995749,0
0.995978,0
0.996207,0
0.996666,0
0.996895,0.000991861
0.997124,0.004017621
0.997353,0.004017621
0.997582,0.003039648
0.99804,0
0.998269,0
0.998498,0
0.998728,0
0.999186,0
0.999415,0
0.999644,0.000992598
0.999873,0.004017621
1.00033,0.004017621
1.00056,0.004017621
1.00079,0.004017621
1.00102,0.004017621
1.00148,0
1.00171,0
1.00194,0.000993211
1.00216,0.004017621
1.00262,0.003039648
1.00285,0
1.00308,0
1.00331,0
1.00354,0
1.004,0
1.00423,0
1.00446,0
1.00468,0
1.00514,0.00099407
1.00537,0.004017621
1.0056,0.004017621
1.00583,0.004017621
1.00629,0
1.00652,0
1.00675,0.000994501
1.00698,0.004017621
1.00743,0.003039648
1.00766,0
1.00789,0
1.00812,0
1.00835,0
1.00881,0
1.00904,0
1.00927,0
1.0095,0
1.00995,0.004017621
1.01018,0.003039648
1.01041,0
1.01064,0
1.0111,0
1.01133,0
1.01156,0
1.01179,0
1.01224,0
1.01247,0
1.0127,0
1.01293,0
1.01339,0.003013216
1.01362,0
1.01385,0
1.01408,0
1.01431,0
1.01477,0
1.01499,0
1.01522,0
1.01545,0
1.01591,0.004017621
1.01614,0.004017621
1.01637,0.003013216
1.0166,0
1.01706,0
1.01729,0
1.01751,0.000997385
1.01774,0.004017621
1.0182,0
1.01843,0
1.01866,0
1.01889,0
1.01912,0
1.01958,0.003013216
