ppm,spectrum
0.83265,0.010999111
0.833016,0
0.833199,0
0.833565,0
0.833748,0
0.834115,0
0.834481,0.010999111
0.834664,0.010999111
0.83503,0.021998222
0.835213,0.021998222
0.835579,0.021998222
0.835762,0.010999111
0.836128,0.010999111
0.836312,0.010999111
0.836678,0.021998222
0.836861,0.010999111
0.837227,0.010999111
0.837593,0.010999111
0.837776,0.010999111
0.838142,0
0.838325,0
0.838692,0
0.838875,0
0.839241,0
0.839424,0
0.83979,0
0.840156,0
0.840339,0
0.840705,0
0.840889,0
0.841255,0
0.841438,0
0.841804,0
0.841987,0
0.842353,0
0.842536,0
0.842902,0
0.843269,0
0.843452,0
0.843818,0
0.844001,0
0.844367,0
0.84455,0
0.844916,0
0.845099,0
0.845466,0
0.845649,0
0.846015,0
0.846381,0
0.846564,0
0.84693,0
0.847113,0
0.847479,0
0.847663,0
0.848029,0
0.848212,0
0.848578,0
0.848761,0
0.849127,0
0.849493,0.010999111
0.849676,0.010999111
0.850043,0.021998222
0.850226,0.021998222
0.850592,0.032997333
0.850775,0.032997333
0.851141,0.032997333
0.851324,0.032997333
0.85169,0.021998222
0.852056,0.010999111
0.85224,3.04E-12
0.852606,0
0.852789,0
0.853155,0
0.853338,0
0.853704,0
0.853887,0
0.854253,0
0.854437,0
0.854803,0.010999111
0.855169,0.010999111
0.855352,0.010999111
0.855718,0.010999111
0.855901,0.010999111
0.856267,3.12E-12
0.85645,0
0.856817,0
0.857,0
0.857366,0
0.857549,0
0.857915,0
0.858281,0
0.858464,0
0.85883,0
0.859014,0
0.85938,0
0.859563,0
0.859929,0
0.860112,0
0.860478,0.010999111
0.860661,0.010999111
0.861027,3.20E-12
0.861394,0
0.861577,0
0.861943,0
0.862126,0
0.862492,0
0.862675,0.010999111
0.863041,0.010999111
0.863224,0.021998222
0.863591,0.010999111
0.863957,0.010999111
0.86414,0.010999111
0.864506,3.20E-12
0.864689,0
0.865055,0
0.865238,0
0.865604,0
0.865788,0
0.866154,0
0.866337,0.010999111
0.866703,0.010999111
0.867069,3.28E-12
0.867252,0
0.867618,0
0.867801,0
