ppm_norm,asp.4
2.14265,0
2.14303,0
2.14341,0
2.143693171,0
2.14379,0
2.14418,0
2.14456,0
2.144792675,0
2.14494,0
2.14532,0
2.1457,0
2.145892178,0
2.14608,0
2.14647,0
2.14685,0
2.146991682,0
2.14723,0
2.14761,0
2.14799,0
2.148091185,0
2.14837,0
2.14876,0
2.14914,0
2.149190689,0
2.14952,0
2.1499,0
2.15028,0
2.150290192,0
2.15066,0
2.15105,0
2.151389696,0
2.15143,0
2.15181,0
2.15219,0
2.1524892,0
2.15257,0
2.15295,0
2.15334,0
2.153588703,0
2.15372,0
2.1541,0
2.15448,0
2.154688207,0
2.15486,0
2.15524,0
2.15563,0
2.15578771,0
2.15601,0
2.15639,0
2.15677,0
2.156887214,0
2.15715,0
2.15753,0
2.15792,0
2.157986717,0
2.1583,0
2.15868,0
2.15906,0
2.159086221,0
2.15944,0
2.15982,0
2.160185724,0
2.1602,0
2.16059,0
2.16097,0
2.161285228,0
2.16135,0
2.16173,0
2.16211,0
2.162384732,0
2.16249,0
2.16288,0
2.16326,0
2.163484235,0
2.16364,0
2.16402,0
2.1644,0
2.164583739,0
2.16478,0
2.16517,0
2.16555,0
2.165683242,0
2.16593,0
2.16631,0
2.16669,0
2.166782746,0
2.16707,0
2.16746,0
2.16784,0
2.167882249,0
2.16822,0
2.1686,0
2.16898,0
2.168981753,0
2.16936,0
2.16975,0
2.170081256,0
2.17013,0
2.17051,0
2.17089,0
2.17118076,0
2.17127,0
2.17165,0
2.17204,0
2.172280264,0
2.17242,0
2.1728,0
2.17318,0
2.173379767,0
2.17356,0
2.17394,0
2.17433,0
2.174479271,0
2.17471,0
2.17509,0
2.17547,0
2.175578774,0
2.17585,0
2.17623,0
2.17662,0
2.176678278,0
2.177,0
2.17738,0
2.17776,0
2.177777781,0
2.17814,0
2.17852,0
2.178877285,0
2.17891,0
2.17929,0
2.17967,0
2.179976788,0
2.18005,0
2.18043,0
2.18081,0
2.181076292,0
2.1812,0
2.18158,0
2.18196,0
2.182175796,0
2.18234,0
2.18272,0
2.1831,0
2.183275299,0
2.18349,0
2.18387,0
2.18425,0
2.184374803,0
2.18463,0
2.18501,0
2.18539,0
2.185474306,0
2.18577,0
2.18616,0
2.18654,0
2.18657381,0
2.18692,0
2.1873,0
2.187673313,0
2.18768,0
2.18806,0
2.18845,0
2.188772817,0
2.18883,0
2.18921,0
2.18959,0
2.189872321,0
2.18997,0
2.19035,0
2.19074,0
2.190971824,0
2.19112,0
2.1915,0
2.19188,0
2.192071328,0
2.19226,0
2.19264,0.005365079
2.19303,0.001049963
2.193170831,0.00103051
2.19341,0
2.19379,0
2.19417,0
2.194270335,0
2.19455,0
2.19493,0
2.19532,0
2.195369838,0
2.1957,0
2.19608,0
2.19646,0
2.196469342,0
2.19684,0
2.19722,0
2.197568845,0
2.19761,0
2.19799,0
2.19837,0
2.198668349,0
2.19875,0
2.19913,0
2.19951,0
2.199767853,0
2.1999,0
2.20028,0
2.20066,0
2.200867356,0
2.20104,0
2.20142,0
2.2018,0
2.20196686,0
2.20219,0
2.20257,0
2.20295,0
2.203066363,0
2.20333,0
2.20371,0
2.20409,0
2.204165867,0
2.20448,0
2.20486,0
2.20524,0
2.20526537,0
2.20562,0
2.206,0
2.206364874,0
2.20638,0
2.20677,0
2.20715,0
2.207464377,0
2.20753,0
2.20791,0
2.20829,0
2.208563881,0
2.20867,0
2.20905,0
2.20944,0
2.209663385,0
2.20982,0
2.2102,0
2.21058,0
2.210762888,0
2.21096,0
2.21134,0
2.21173,0
2.211862392,0
2.21211,0
2.21249,0
2.21287,0
2.212961895,0
2.21325,0
2.21363,0
2.21402,0
2.214061399,0
2.2144,0
2.21478,0
2.21516,0
2.215160902,0
2.21554,0
2.21592,0
2.216260406,0
2.21631,0
2.21669,0
2.21707,0
2.217359909,0
2.21745,0
2.21783,0
2.21821,0
2.218459413,0
2.2186,0
2.21898,0
2.21936,0
2.219558917,0
2.21974,0
2.22012,0
2.2205,0
2.22065842,0
2.22089,0
2.22127,0
2.22165,0
2.221757924,0
2.22203,0
2.22241,0
2.22279,0
2.222857427,0
2.22318,0
2.22356,0
2.22394,0
2.223956931,0
2.22432,0
2.2247,0
2.225056434,0
2.22508,0
2.22547,0
2.22585,0
2.226155938,0
2.22623,0
2.22661,0
2.22699,0
2.227255441,0
2.22737,0
2.22776,0
2.22814,0
2.228354945,0
2.22852,0
2.2289,0
2.22928,0
2.229454449,0
2.22966,0
2.23005,0
2.23043,0
2.230553952,0
2.23081,0
2.23119,0
2.23157,0
2.231653456,0
2.23195,0
2.23234,0
2.23272,0
2.232752959,0
2.2331,0
2.23348,0
2.233852463,0
2.23386,0
2.23424,0
2.23462,0
2.234951966,0
2.23501,0
2.23539,0
2.23577,0
2.23605147,0
2.23615,0
2.23653,0
2.23691,0
2.237150973,0
2.2373,0
2.23768,0
2.23806,0
2.238250477,0
2.23844,0
2.23882,0
2.2392,0
2.239349981,0
2.23959,0
2.23997,0
2.24035,0
2.240449484,0
2.24073,0
2.24111,0
2.24149,0
2.241548988,0
2.24188,0
2.24226,0
2.24264,0
2.242648491,0
2.24302,0
2.2434,0
2.243747995,0
2.24378,0
2.24417,0
2.24455,0
2.244847498,0
2.24493,0
2.24531,0
2.24569,0
2.245947002,0
2.24607,0
2.24646,0
2.24684,0
2.247046505,0
2.24722,0
2.2476,0
2.24798,0
2.248146009,0
2.24836,0
2.24875,0
2.24913,0
2.249245513,0
2.24951,0
2.24989,0
2.25027,0
2.250345016,0
2.25065,0
2.25104,0
2.25142,0
2.25144452,0
2.2518,0
2.25218,0
2.252544023,0
2.25256,0
2.25294,0
2.25333,0
2.253643527,0
2.25371,0
2.25409,0
2.25447,0
2.25474303,0
2.25485,0
2.25523,0
2.25562,0
2.255842534,0
2.256,0
2.25638,0
2.25676,0
2.256942038,0
2.25714,0
2.25752,0
2.25791,0
2.258041541,0
2.25829,0
2.25867,0
2.25905,0
2.259141045,0
2.25943,0
2.25981,0
2.26019,0
2.260240548,0
2.26058,0
2.26096,0
2.26134,0
2.261340052,0
2.26172,0
2.2621,0
2.262439555,0
2.26248,0
2.26287,0
2.26325,0
2.263539059,0
2.26363,0
2.26401,0
2.26439,0
2.264638562,0
2.26477,0
2.26516,0
2.26554,0
2.265738066,0
2.26592,0
2.2663,0
2.26668,0
2.26683757,0
2.26706,0
2.26745,0
2.26783,0
2.267937073,0
2.26821,0
2.26859,0
2.26897,0
2.269036577,0
2.26935,0
2.26974,0
2.27012,0
2.27013608,0
2.2705,0
2.27088,0
2.271235584,0
2.27126,0
2.27164,0
2.27203,0
2.272335087,0
2.27241,0
2.27279,0
2.27317,0
2.273434591,0
2.27355,0
2.27393,0
2.27432,0
2.274534094,0
2.2747,0
2.27508,0
2.27546,0
2.275633598,0
2.27584,0
2.27622,0
2.27661,0
2.276733102,0
2.27699,0
2.27737,0
2.27775,0
2.277832605,0
2.27813,0
2.27851,0
2.2789,0
2.278932109,0
2.27928,0
2.27966,0
2.280031612,0
2.28004,0
2.28042,0
2.2808,0
2.281131116,0
2.28119,0
2.28157,0
2.28195,0
2.282230619,0
2.28233,0
2.28271,0
2.28309,0
2.283330123,0
2.28348,0
2.28386,0
2.28424,0
2.284429626,0
2.28462,0
2.285,0
2.28538,0
2.28552913,0
2.28576,0
2.28615,0
2.28653,0
2.286628634,0
2.28691,0
2.28729,0
2.28767,0
2.287728137,0
2.28805,0
2.28844,0
2.28882,0
2.288827641,0
2.2892,0
2.28958,0
2.289927144,0
2.28996,0
2.29034,0
2.29073,0
2.291026648,0
2.29111,0
2.29149,0
2.29187,0
2.292126151,0
2.29225,0
2.29263,0
2.29302,0
2.293225655,0
2.2934,0
2.29378,0
2.29416,0
2.294325158,0
2.29454,0
2.29492,0
2.29531,0
2.295424662,0
2.29569,0
2.29607,0
2.29645,0
2.296524166,0
2.29683,0
2.29721,0
2.2976,0
2.297623669,0
2.29798,0
2.29836,0
2.298723173,0
2.29874,0
2.29912,0
2.2995,0
2.299822676,0
2.29989,0
2.30027,0
2.30065,0
2.30092218,0
2.30103,0
2.30141,0
2.30179,0
2.302021683,0
2.30218,0
2.30256,0
2.30294,0
2.303121187,0
2.30332,0
2.3037,0
2.30408,0
2.30422069,0
2.30447,0
2.30485,0
2.30523,0
2.305320194,0
2.30561,0
2.30599,0
2.30637,0
2.306419698,0
2.30676,0
2.30714,0
2.307519201,0
2.30752,0
2.3079,0
2.30828,0
2.308618705,0
2.30866,0
2.30905,0
2.30943,0
2.309718208,0
2.30981,0
2.31019,0
2.31057,0
2.310817712,0
2.31095,0
2.31133,0
2.31172,0
2.311917215,0
2.3121,0
2.31248,0
2.31286,0
2.313016719,0
2.31324,0
2.31362,0
2.31401,0
2.314116223,0
2.31439,0
2.31477,0
2.31515,0
2.315215726,0
2.31553,0
2.31591,0
2.3163,0
2.31631523,0
2.31668,0
2.31706,0
2.317414733,0
2.31744,0
2.31782,0
2.3182,0
2.318514237,0
2.31859,0
2.31897,0
2.31935,0
2.31961374,0
2.31973,0
2.32011,0
2.32049,0
2.320713244,0
2.32088,0
2.32126,0
2.32164,0
2.321812747,0
2.32202,0
2.3224,0
2.32278,0
2.322912251,0
2.32317,0
2.32355,0
2.32393,0
2.324011755,0
2.32431,0
2.32469,0
2.32507,0
2.325111258,0
2.32546,0
2.32584,0
2.326210762,0
2.32622,0
2.3266,0
2.32698,0
2.327310265,0
2.32736,0
2.32775,0
2.32813,0
2.328409769,0
2.32851,0
2.32889,0
2.32927,0
2.329509272,0
2.32965,0
2.33004,0
2.33042,0
2.330608776,0
2.3308,0
2.33118,0
2.33156,0
2.331708279,0
2.33194,0
2.33233,0
2.33271,0
2.332807783,0
2.33309,0
2.33347,0
2.33385,0
2.333907287,0
2.33423,0
2.33461,0
2.335,0
2.33500679,0
2.33538,0
2.33576,0
2.336106294,0
2.33614,0
2.33652,0
2.3369,0
2.337205797,0
2.33729,0
2.33767,0
2.33805,0
2.338305301,0
2.33843,0
2.33881,0
2.33919,0
2.339404804,0
2.33958,0
2.33996,0
2.34034,0
2.340504308,0
2.34072,0
2.3411,0
2.34148,0
2.341603811,0
2.34187,0
2.34225,0
2.34263,0
2.342703315,0
2.34301,0
2.34339,0
2.34377,0
2.343802819,0
2.34416,0
2.34454,0
2.344902322,0
2.34492,0
2.3453,0
2.34568,0
2.346001826,0
2.34606,0
2.34645,0
2.34683,0
2.347101329,0
2.34721,0
2.34759,0
2.34797,0
2.348200833,0
2.34835,0
2.34874,0
2.34912,0
2.349300336,0
2.3495,0
2.34988,0
2.35026,0
2.35039984,0
2.35064,0
2.35103,0
2.35141,0
2.351499343,0
2.35179,0
2.35217,0
2.35255,0
2.352598847,0
2.35293,0
2.35332,0
2.353698351,0
2.3537,0
2.35408,0
2.35446,0
2.354797854,0
2.35484,0
2.35522,0
2.35561,0
2.355897358,0
2.35599,0
2.35637,0
2.35675,0
2.356996861,0
2.35713,0
2.35751,0
2.3579,0
2.358096365,0
2.35828,0
2.35866,0
2.35904,0
2.359195868,0
2.35942,0
2.3598,0
2.36018,0
2.360295372,0
2.36057,0
2.36095,0
2.36133,0
2.361394875,0
2.36171,0
2.36209,0
2.36247,0
2.362494379,0
2.36286,0
2.36324,0
2.363593883,0
2.36362,0
2.364,0
2.36438,0
2.364693386,0
2.36476,0
2.36515,0
2.36553,0
2.36579289,0
2.36591,0
2.36629,0
2.36667,0
2.366892393,0
2.36705,0
2.36744,0
2.36782,0
2.367991897,0
2.3682,0
2.36858,0
2.36896,0
2.3690914,0
2.36934,0
2.36973,0
2.37011,0
2.370190904,0
2.37049,0
2.37087,0
2.37125,0
2.371290408,0
2.37163,0
2.37202,0
2.372389911,0
2.3724,0
2.37278,0
2.37316,0
2.373489415,0
2.37354,0
2.37392,0
2.37431,0
2.374588918,0
2.37469,0
2.37507,0
2.37545,0
2.375688422,0
2.37583,0
2.37621,0
2.3766,0
2.376787925,0
2.37698,0
2.37736,0
2.37774,0
2.377887429,0
2.37812,0
2.3785,0
2.37889,0
2.378986932,0
2.37927,0
2.37965,0
2.38003,0
2.380086436,0
2.38041,0
2.38079,0
2.38118,0
2.38118594,0
2.38156,0
2.38194,0
2.382285443,0
2.38232,0
2.3827,0
2.38308,0
2.383384947,0
2.38347,0
2.38385,0
2.38423,0
2.38448445,0
2.38461,0
2.38499,0
2.38537,0
2.385583954,0
2.38575,0
2.38614,0
2.38652,0
2.386683457,0
2.3869,0
2.38728,0
2.38766,0
2.387782961,0
2.38804,0
2.38843,0
2.38881,0
2.388882464,0
2.38919,0
2.38957,0
2.38995,0
2.389981968,0
2.39033,0
2.39072,0
2.391081472,0
2.3911,0
2.39148,0
2.39186,0
2.392180975,0
2.39224,0
2.39262,0
2.39301,0
2.393280479,0
2.39339,0
2.39377,0
2.39415,0
2.394379982,0
2.39453,0
2.39491,0
2.3953,0
2.395479486,0
2.39568,0
2.39606,0
2.39644,0
2.396578989,0
2.39682,0
2.3972,0
2.39759,0
2.397678493,0
2.39797,0
2.39835,0
2.39873,0
2.398777996,0
2.39911,0
2.39949,0
2.3998775,0
2.39988,0
2.40026,0
2.40064,0
2.400977004,0
2.40102,0
2.4014,0
2.40178,0
2.402076507,0
2.40217,0
2.40255,0
2.40293,0
2.403176011,0
2.40331,0
2.40369,0
2.40407,0
2.404275514,0
2.40446,0
2.40484,0
2.40522,0
2.405375018,0
2.4056,0
2.40598,0
2.40636,0
2.406474521,0
2.40675,0
2.40713,0
2.40751,0
2.407574025,0
2.40789,0
2.40827,0
2.40865,0
2.408673528,0
2.40904,0
2.40942,0
2.409773032,0
2.4098,0
2.41018,0
2.41056,0
2.410872536,0
2.41094,0
2.41132,0
2.41171,0
2.411972039,0
2.41209,0
2.41247,0
2.41285,0
2.413071543,0
2.41323,0
2.41361,0
2.414,0
2.414171046,0
2.41438,0
2.41476,0
2.41514,0
2.41527055,0
2.41552,0
2.4159,0
2.41629,0
2.416370053,0
2.41667,0
2.41705,0
2.41743,0
2.417469557,0
2.41781,0
2.41819,0
2.41856906,0
2.41858,0
2.41896,0
2.41934,0
2.419668564,0
2.41972,0
2.4201,0
2.42048,0
2.420768068,0
2.42087,0
2.42125,0
2.42163,0
2.421867571,0
2.42201,0
2.42239,0
2.42277,0
2.422967075,0
2.42316,0
2.42354,0
2.42392,0
2.424066578,0
2.4243,0
2.42468,0
2.42506,0
2.425166082,0
2.42545,0
2.42583,0
2.42621,0
2.426265585,0
2.42659,0
2.42697,0
2.42735,0
2.427365089,0
2.42774,0
2.42812,0
2.428464592,0
2.4285,0
2.42888,0
2.42926,0
2.429564096,0
2.42964,0
2.43003,0
2.43041,0
2.4306636,0
2.43079,0
2.43117,0
2.43155,0
2.431763103,0
2.43193,0
2.43232,0
2.4327,0
2.432862607,0
2.43308,0
2.43346,0
2.43384,0
2.43396211,0
2.43422,0
2.43461,0
2.43499,0
2.435061614,0
2.43537,0
2.43575,0
2.43613,0
2.436161117,0
2.43651,0
2.43689,0
2.437260621,0
2.43728,0
2.43766,0
2.43804,0
2.438360125,0
2.43842,0
2.4388,0
2.43918,0
2.439459628,0
2.43957,0
2.43995,0
2.44033,0
2.440559132,0
2.44071,0
2.44109,0
2.44147,0
2.441658635,0
2.44186,0
2.44224,0
2.44262,0
2.442758139,0
2.443,0
2.44338,0
2.44376,0
2.443857642,0
2.44415,0
2.44453,0
2.44491,0
2.444957146,0
2.44529,0
2.44567,0
2.44605,0
2.446056649,0
2.44644,0
2.44682,0
2.447156153,0
2.4472,0
2.44758,0
2.44796,0
2.448255657,0
2.44834,0
2.44873,0
2.44911,0
2.44935516,0
2.44949,0
2.44987,0
2.45025,0
2.450454664,0
2.45063,0
2.45102,0
2.4514,0
2.451554167,0
2.45178,0
2.45216,0
2.45254,0
2.452653671,0
2.45292,0
2.45331,0
2.45369,0
2.453753174,0
2.45407,0
2.45445,0
2.45483,0
2.454852678,0
2.45521,0
2.4556,0
2.455952181,0
2.45598,0
2.45636,0
2.45674,0
2.457051685,0
2.45712,0
2.4575,0
2.45789,0
2.458151189,0
2.45827,0
2.45865,0
2.45903,0
2.459250692,0
2.45941,0
2.45979,0
2.46017,0
2.460350196,0
2.46056,0
2.46094,0
2.46132,0
2.461449699,0
2.4617,0
2.46208,0
2.46246,0
2.462549203,0
2.46285,0
2.46323,0
2.46361,0
2.463648706,0
2.46399,0
2.46437,0
2.46474821,0
2.46475,0
2.46514,0
2.46552,0
2.465847713,0
2.4659,0
2.46628,0
2.46666,0
2.466947217,0
2.46704,0
2.46743,0
2.46781,0
2.468046721,0
2.46819,0
2.46857,0
2.46895,0
2.469146224,0
2.46933,0
2.46972,0
2.4701,0
2.470245728,0
2.47048,0
2.47086,0
2.47124,0
2.471345231,0
2.47162,0
2.47201,0
2.47239,0
2.472444735,0
2.47277,0
2.47315,0
2.47353,0
2.473544238,0
2.47391,0
2.4743,0
2.474643742,0
2.47468,0
2.47506,0
2.47544,0
2.475743245,0
2.47582,0
2.4762,0
2.47659,0
2.476842749,0
2.47697,0
2.47735,0
2.47773,0
2.477942253,0
2.47811,0
2.47849,0
2.47888,0
2.479041756,0
2.47926,0
2.47964,0
2.48002,0
2.48014126,0
2.4804,0
2.48078,0
2.48117,0
2.481240763,0
2.48155,0
2.48193,0
2.48231,0
2.482340267,0
2.48269,0
2.48307,0
2.48343977,0
2.48346,0
2.48384,0
2.48422,0
2.484539274,0
2.4846,0
2.48498,0
2.48536,0
2.485638777,0
2.48574,0
2.48613,0
2.48651,0
2.486738281,0
2.48689,0
2.48727,0
2.48765,0
2.487837785,0
2.48803,0
2.48842,0
2.4888,0
2.488937288,0
2.48918,0
2.48956,0
2.48994,0
2.490036792,0
2.49032,0
2.49071,0
2.49109,0
2.491136295,0
2.49147,0
2.49185,0
2.49223,0
2.492235799,0
2.49261,0
2.493,0
2.493335302,0
2.49338,0
2.49376,0
2.49414,0
2.494434806,0
2.49452,0
2.4949,0
2.49529,0
2.49553431,0
2.49567,0
2.49605,0
2.49643,0
2.496633813,0
2.49681,0
2.49719,0
2.49758,0
2.497733317,0
2.49796,0
2.49834,0
2.49872,0
2.49883282,0
2.4991,0
2.49948,0
2.49987,0
2.499932324,0
2.50025,0
2.50063,0
2.50101,0
2.501031827,0
2.50139,0
2.50177,0
2.502131331,0
2.50216,0
2.50254,0
2.50292,0
2.503230834,0
2.5033,0
2.50368,0
2.50406,0
2.504330338,0
2.50445,0
2.50483,0
2.50521,0
2.505429842,0
2.50559,0
2.50597,0
2.50635,0
2.506529345,0
2.50674,0
2.50712,0
2.5075,0
2.507628849,0
2.50788,0
2.50826,0
2.50864,0
2.508728352,0
2.50903,0
2.50941,0
2.50979,0
2.509827856,0
2.51017,0
2.51055,0
2.510927359,0
2.51093,0
2.51131,0
2.5117,0
2.512026863,0
2.51208,0
2.51246,0
2.51284,0
2.513126366,0
2.51322,0
2.5136,0
2.51399,0
2.51422587,0
2.51437,0
2.51475,0
2.51513,0
2.515325374,0
2.51551,0
2.51589,0
2.51628,0
2.516424877,0
2.51666,0
2.51704,0
2.51742,0
2.517524381,0
2.5178,0
2.51818,0
2.51857,0
2.518623884,0
2.51895,0
2.51933,0
2.51971,0
2.519723388,0
2.52009,0
2.52047,0
2.520822891,0
2.52086,0
2.52124,0
2.52162,0
2.521922395,0
2.522,0
2.52238,0
2.52276,0
2.523021898,0
2.52315,0
2.52353,0
2.52391,0
2.524121402,0
2.52429,0
2.52467,0
2.52505,0
2.525220906,0
2.52544,0
2.52582,0
2.5262,0
2.526320409,0
2.52658,0
2.52696,0
2.52734,0
2.527419913,0
2.52773,0
2.52811,0
2.52849,0
2.528519416,0
2.52887,0
2.52925,0
2.52961892,0
2.52963,0
2.53002,0
2.5304,0
2.530718423,0
2.53078,0
2.53116,0
2.53154,0
2.531817927,0
2.53192,0
2.53231,0
2.53269,0
2.53291743,0
2.53307,0
2.53345,0
2.53383,0
2.534016934,0
2.53421,0
2.5346,0
2.53498,0
2.535116438,0
2.53536,0
2.53574,0
2.53612,0
2.536215941,0
2.5365,0
2.53688,0
2.53727,0
2.537315445,0
2.53765,0
2.53803,0
2.53841,0
2.538414948,0
2.53879,0
2.53917,0
2.539514452,0
2.53956,0
2.53994,0
2.54032,0
2.540613955,0
2.5407,0
2.54108,0
2.54146,0
2.541713459,0
2.54185,0
2.54223,0
2.54261,0
2.542812962,0
2.54299,0
2.54337,0
2.54375,0
2.543912466,0
2.54414,0
2.54452,0
2.5449,0
2.54501197,0
2.54528,0
2.54566,0
2.54604,0
2.546111473,0
2.54643,0
2.54681,0
2.54719,0
2.547210977,0
2.54757,0
2.54795,0
2.54831048,0
2.54833,0
2.54872,0
2.5491,0
2.549409984,0
2.54948,0
2.54986,0
2.55024,0
2.550509487,0
2.55062,0
2.55101,0
2.55139,0
2.551608991,0
2.55177,0
2.55215,0
2.55253,0
2.552708495,0
2.55291,0
2.5533,0
2.55368,0
2.553807998,0
2.55406,0
2.55444,0
2.55482,0
2.554907502,0
2.5552,0
2.55559,0
2.55597,0
2.556007005,0
2.55635,0
2.55673,0
2.557106509,0
2.55711,0
2.55749,0
2.55788,0
2.558206012,0
2.55826,0
2.55864,0
2.55902,0
2.559305516,0
2.5594,0
2.55978,0
2.56017,0
2.560405019,0
2.56055,0
2.56093,0
2.56131,0
2.561504523,0
2.56169,0
2.56207,0
2.56245,0
2.562604027,0
2.56284,0
2.56322,0
2.5636,0
2.56370353,0
2.56398,0
2.56436,0
2.56474,0
2.564803034,0
2.56513,0
2.56551,0
2.56589,0
2.565902537,0
2.56627,0
2.56665,0
2.567002041,0
2.56703,0
2.56742,0
2.5678,0
2.568101544,0
2.56818,0
2.56856,0
2.56894,0
2.569201048,0
2.56932,0
2.56971,0
2.57009,0
2.570300551,0
2.57047,0
2.57085,0
2.57123,0
2.571400055,0
2.57161,0
2.572,0
2.57238,0
2.572499559,0
2.57276,0
2.57314,0
2.57352,0
2.573599062,0
2.5739,0
2.57429,0
2.57467,0
2.574698566,0
2.57505,0
2.57543,0
2.575798069,0
2.57581,0
2.57619,0
2.57658,0
2.576897573,0
2.57696,0
2.57734,0
2.57772,0
2.577997076,0
2.5781,0
2.57848,0
2.57887,0
2.57909658,0
2.57925,0
2.57963,0
2.58001,0
2.580196083,0
2.58039,0
2.58077,0
2.58116,0
2.581295587,0
2.58154,0
2.58192,0
2.5823,0
2.582395091,0
2.58268,0
2.58306,0
2.58345,0
2.583494594,0
2.58383,0
2.58421,0
2.58459,0
2.584594098,0
2.58497,0
2.58535,0
2.585693601,0
2.58573,0
2.58612,0
2.5865,0
2.586793105,0
2.58688,0
2.58726,0
2.58764,0
2.587892608,0
2.58802,0
2.58841,0
2.58879,0
2.588992112,0
2.58917,0
2.58955,0
2.58993,0
2.590091615,0
2.59031,0
2.5907,0
2.59108,0
2.591191119,0
2.59146,0
2.59184,0
2.59222,0
2.592290623,0
2.5926,0
2.59299,0
2.59337,0
2.593390126,0
2.59375,0
2.59413,0
2.59448963,0
2.59451,0
2.59489,0
2.59528,0
2.595589133,0
2.59566,0
2.59604,0
2.59642,0
2.596688637,0
2.5968,0
2.59718,0
2.59757,0
2.59778814,0
2.59795,0
2.59833,0
2.59871,0
2.598887644,0
2.59909,0
2.59947,0
2.59986,0
2.599987147,0
2.60024,0
2.60062,0
2.601,0
2.601086651,0
2.60138,0
2.60176,0
2.60215,0
2.602186155,0
2.60253,0
2.60291,0
2.603285658,0
2.60329,0
2.60367,0
2.60405,0
2.604385162,0
2.60444,0
2.60482,0
2.6052,0
2.605484665,0
2.60558,0
2.60596,0
2.60634,0
2.606584169,0
2.60673,0
2.60711,0
2.60749,0
2.607683672,0
2.60787,0
2.60825,0
2.60863,0
2.608783176,0
2.60902,0
2.6094,0
2.60978,0
2.609882679,0
2.61016,0
2.61054,0
2.61092,0
2.610982183,0
2.6113,0
2.61169,0
2.61207,0
2.612081687,0
2.61245,0
2.61283,0
2.61318119,0
2.61321,0
2.61359,0
2.61398,0
2.614280694,0
2.61436,0
2.61474,0
2.61512,0
2.615380197,0
2.6155,0
2.61588,0
2.61627,0
2.616479701,0
2.61665,0
2.61703,0
2.61741,0
2.617579204,0
2.61779,0
2.61817,0
2.61856,0
2.618678708,0
2.61894,0
2.61932,0
2.6197,0
2.619778212,0
2.62008,0
2.62046,0
2.62085,0
2.620877715,0
2.62123,0
2.62161,0
2.621977219,0
2.62199,0
2.62237,0
2.62275,0
2.623076722,0
2.62314,0
2.62352,0
2.6239,0
2.624176226,0
2.62428,0
2.62466,0
2.62504,0
2.625275729,0
2.62543,0
2.62581,0
2.62619,0
2.626375233,0
2.62657,0
2.62695,0
2.62733,0
2.627474736,0
2.62772,0
2.6281,0
2.62848,0
2.62857424,0
2.62886,0
2.62924,0
2.62962,0
2.629673744,0
2.63001,0
2.63039,0
2.63077,0
2.630773247,0
2.63115,0
2.63153,0
2.631872751,0
2.63191,0
2.6323,0
2.63268,0
2.632972254,0
2.63306,0
2.63344,0
2.63382,0
2.634071758,0
2.6342,0
2.63459,0
2.63497,0
2.635171261,0
2.63535,0
2.63573,0
2.63611,0
2.636270765,0
2.63649,0
2.63687,0
2.63726,0
2.637370268,0
2.63764,0
2.63802,0
2.6384,0
2.638469772,0
2.63878,0
2.63916,0
2.63955,0
2.639569276,0
2.63993,0
2.64031,0
2.640668779,0
2.64069,0
2.64107,0
2.64145,0
2.641768283,0
2.64184,0
2.64222,0
2.6426,0
2.642867786,0
2.64298,0
2.64336,0
2.64374,0
2.64396729,0
2.64413,0
2.64451,0
2.64489,0
2.645066793,0
2.64527,0
2.64565,0
2.64603,0
2.646166297,0
2.64642,0
2.6468,0
2.64718,0
2.6472658,0
2.64756,0
2.64794,0
2.64832,0
2.648365304,0
2.64871,0
2.64909,0
2.649464808,0.031283814
2.64947,0.051610932
2.64985,0.080686877
2.65023,0.121950111
2.650564311,0.131964171
2.65061,0.12779489
2.651,0.11801506
2.65138,0.104364002
2.651663815,0.087415877
2.65176,0.081319893
2.65214,0.052729383
2.65252,0.014250506
2.652763318,0
2.6529,0
2.65329,0
2.65367,0
2.653862822,0
2.65405,0
2.65443,0
2.65481,0
2.654962325,0
2.65519,0
2.65558,0
2.65596,0
2.656061829,0
2.65634,0
2.65672,0
2.6571,0
2.657161332,0
2.65748,0
2.65787,0
2.65825,0
2.658260836,0
2.65863,0
2.65901,0
2.65936034,0
2.65939,0
2.65977,0
2.66016,0
2.660459843,0
2.66054,0
2.66092,0
2.6613,0
2.661559347,0
2.66168,0
2.66206,0
2.66244,0
2.66265885,0
2.66283,0
2.66321,0
2.66359,0
2.663758354,0
2.66397,0
2.66435,0
2.66473,0
2.664857857,0
2.66512,0
2.6655,0
2.66588,0
2.665957361,0
2.66626,0
2.66664,0
2.66702,0
2.667056864,0.0189899
2.66741,0.03530123
2.66779,0.079241408
2.668156368,0.099005959
2.66817,0.104258965
2.66855,0.111480965
2.66893,0.121487173
2.669255872,0.106767678
2.66931,0.095792567
2.6697,0.071165777
2.67008,0.045760216
2.670355375,0.02504454
2.67046,0.020401958
2.67084,0
2.67122,0
2.671454879,0
2.6716,0
2.67199,0
2.67237,0
2.672554382,0
2.67275,0
2.67313,0
2.67351,0
2.673653886,0
2.67389,0
2.67428,0
2.67466,0
2.674753389,0
2.67504,0
2.67542,0
2.6758,0
2.675852893,0
2.67618,0
2.67657,0
2.67695,0
2.676952397,0
2.67733,0
2.67771,0
2.6780519,0
2.67809,0
2.67847,0
2.67886,0
2.679151404,0
2.67924,0
2.67962,0
2.68,0
2.680250907,0
2.68038,0
2.68076,0
2.68115,0
2.681350411,0
2.68153,0
2.68191,0
2.68229,0
2.682449914,0
2.68267,0
2.68305,0
2.68344,0
2.683549418,0.000429752
2.68382,0.000557312
2.6842,0.044027161
