ppm_norm,ile.7
2.493335302,0.014634275
2.49338,0.014762721
2.49376,0.017724859
2.49414,0.019735393
2.494434806,0.017406114
2.49452,0.01724914
2.4949,0.016160683
2.49529,0.018646559
2.49553431,0.019345058
2.49567,0.019513343
2.49605,0.017624144
2.49643,0.017018642
2.496633813,0.017945251
2.49681,0.01834019
2.49719,0.019447887
2.49758,0.019567381
2.497733317,0.018598867
2.49796,0.017868654
2.49834,0.015259477
2.49872,0.01629674
2.49883282,0.018363075
2.4991,0.020736226
2.49948,0.020666922
2.49987,0.014527119
2.499932324,0.013435117
2.50025,0.011261874
2.50063,0.013614203
2.50101,0.013934458
2.501031827,0.013287023
2.50139,0.011116281
2.50177,0.012806685
2.502131331,0.018854388
2.50216,0.019092141
2.50254,0.021262679
2.50292,0.019582606
2.503230834,0.01957666
2.5033,0.019576625
2.50368,0.020519279
2.50406,0.018100031
2.504330338,0.015046887
2.50445,0.014576599
2.50483,0.015137724
2.50521,0.019254027
2.505429842,0.021587867
2.50559,0.022331687
2.50597,0.021888801
2.50635,0.019344286
2.506529345,0.018478006
2.50674,0.017984049
2.50712,0.018974636
2.5075,0.019658393
2.507628849,0.018811195
2.50788,0.018037293
2.50826,0.016154828
2.50864,0.015878615
2.508728352,0.015903923
2.50903,0.015940767
2.50941,0.015729257
2.50979,0.016246634
2.509827856,0.01633429
2.51017,0.016552166
2.51055,0.015524565
2.510927359,0.01552766
2.51093,0.016015193
2.51131,0.018203464
2.5117,0.020373268
2.512026863,0.01928937
2.51208,0.019165629
2.51246,0.016872003
2.51284,0.015547945
2.513126366,0.015533852
2.51322,0.015533055
2.5136,0.016932231
2.51399,0.01922956
2.51422587,0.020209059
2.51437,0.020430694
2.51475,0.020270211
2.51513,0.019944644
2.515325374,0.018444453
2.51551,0.017834023
2.51589,0.012787947
2.51628,0.010089851
2.516424877,0.012583439
2.51666,0.014390853
2.51704,0.019787089
2.51742,0.017886346
2.517524381,0.015018217
2.5178,0.011849099
2.51818,0.011180817
2.51857,0.016135254
2.518623884,0.016812852
2.51895,0.018104673
2.51933,0.013961142
2.51971,0.01067168
2.519723388,0.011444539
2.52009,0.013900496
2.52047,0.018888476
2.520822891,0.018047289
2.52086,0.017538236
2.52124,0.013349073
2.52162,0.012537875
2.521922395,0.015654097
2.522,0.015657804
2.52238,0.016668482
2.52276,0.015819265
2.523021898,0.016668022
2.52315,0.016788269
2.52353,0.016257592
2.52391,0.011587399
2.524121402,0.010907464
2.52429,0.010702003
2.52467,0.017684456
2.52505,0.021104496
2.525220906,0.016598474
2.52544,0.01413183
2.52582,0.00926255
2.5262,0.015666603
2.526320409,0.019200947
2.52658,0.022307178
2.52696,0.019629199
2.52734,0.015704246
2.527419913,0.016559278
2.52773,0.017756772
2.52811,0.020135325
2.52849,0.01910375
2.528519416,0.018933443
2.52887,0.018529407
2.52925,0.018346924
2.52961892,0.015905508
2.52963,0.015729723
2.53002,0.014965029
2.5304,0.018092544
2.530718423,0.019555461
2.53078,0.0193961
2.53116,0.016935075
2.53154,0.015970881
2.531817927,0.017294063
2.53192,0.01735479
2.53231,0.015373827
2.53269,0.011564353
2.53291743,0.012167833
2.53307,0.012295749
2.53345,0.015310797
2.53383,0.014896393
2.534016934,0.01416541
2.53421,0.013881716
2.5346,0.016737075
2.53498,0.020037956
2.535116438,0.019965135
2.53536,0.019914404
2.53574,0.018453536
2.53612,0.017211372
2.536215941,0.016198814
2.5365,0.015122333
2.53688,0.013908359
2.53727,0.015754687
2.537315445,0.01656851
2.53765,0.018055654
2.53803,0.017817084
2.53841,0.016148721
2.538414948,0.015676464
2.53879,0.014252036
2.53917,0.011736924
2.539514452,0.010079938
2.53956,0.010209561
2.53994,0.011178642
2.54032,0.013958172
2.540613955,0.016790988
2.5407,0.016822597
2.54108,0.019170921
2.54146,0.019669518
2.541713459,0.018249153
2.54185,0.018065107
2.54223,0.017407783
2.54261,0.018143654
2.542812962,0.016770606
2.54299,0.016377839
2.54337,0.012748172
2.54375,0.012889791
2.543912466,0.014874667
2.54414,0.015917261
2.54452,0.015163991
2.5449,0.011087421
2.54501197,0.010465649
2.54528,0.009939949
2.54566,0.012082107
2.54604,0.014000541
2.546111473,0.01475826
2.54643,0.015779405
2.54681,0.017021193
2.54719,0.015238105
2.547210977,0.014726076
2.54757,0.013565644
2.54795,0.016906007
2.54831048,0.020571519
2.54833,0.020187567
2.54872,0.018615483
2.5491,0.017277623
2.549409984,0.022216668
2.54948,0.022347762
2.54986,0.024077635
2.55024,0.015852223
2.550509487,0.009028721
2.55062,0.008786705
2.55101,0.012489107
2.55139,0.017754555
2.551608991,0.015795874
2.55177,0.015408082
2.55215,0.011974114
2.55253,0.01357175
2.552708495,0.014426425
2.55291,0.014742477
2.5533,0.012502909
2.55368,0.012184285
2.553807998,0.013562522
2.55406,0.014485085
2.55444,0.014118864
2.55482,0.011995821
2.554907502,0.01277801
2.5552,0.013578149
2.55559,0.017351486
2.55597,0.017285361
2.556007005,0.015799174
2.55635,0.013194738
2.55673,0.010120257
2.557106509,0.011337536
2.55711,0.012543182
2.55749,0.015999406
2.55788,0.019668807
2.558206012,0.017400213
2.55826,0.016495413
2.55864,0.010309642
2.55902,0.005753757
2.559305516,0.007617024
2.5594,0.007714712
2.55978,0.011881179
2.56017,0.014012169
2.560405019,0.014012542
2.56055,0.014012587
2.56093,0.013180769
2.56131,0.012458533
2.561504523,0.013142906
2.56169,0.01332791
2.56207,0.015067876
2.56245,0.014436108
2.562604027,0.012845018
2.56284,0.012043502
2.56322,0.012739765
2.5636,0.016403269
2.56370353,0.016721928
2.56398,0.016981083
2.56436,0.01357359
2.56474,0.012436993
2.564803034,0.013724064
2.56513,0.015393485
2.56551,0.016804121
2.56589,0.014373161
2.565902537,0.013847896
2.56627,0.012709776
2.56665,0.014105439
2.567002041,0.014886899
2.56703,0.014432744
2.56742,0.012678742
2.5678,0.009893983
2.568101544,0.008957937
2.56818,0.009014746
2.56856,0.009667417
2.56894,0.01158719
2.569201048,0.014640463
2.56932,0.014717549
2.56971,0.017460775
2.57009,0.017047669
2.570300551,0.013625345
2.57047,0.012994522
2.57085,0.008873911
2.57123,0.00907007
2.571400055,0.012322682
2.57161,0.01346748
2.572,0.017146041
2.57238,0.016591566
2.572499559,0.014957253
2.57276,0.013906435
2.57314,0.012996446
2.57352,0.01424915
2.573599062,0.014876642
2.5739,0.015494284
2.57429,0.016033953
2.57467,0.017165866
2.574698566,0.018035493
2.57505,0.019497659
2.57543,0.021236998
2.575798069,0.019949161
2.57581,0.018978713
2.57619,0.016331413
2.57658,0.014265211
2.576897573,0.015306447
2.57696,0.015448502
2.57734,0.016341577
2.57772,0.015521888
2.577997076,0.015756694
2.5781,0.01584965
2.57848,0.018613601
2.57887,0.020534922
2.57909658,0.019132094
2.57925,0.01897886
2.57963,0.016209828
2.58001,0.014261739
2.580196083,0.012898048
2.58039,0.012550339
2.58077,0.011512574
2.58116,0.012254761
2.581295587,0.013052127
2.58154,0.013452339
2.58192,0.014036636
2.5823,0.015652634
2.582395091,0.017039783
2.58268,0.018124749
2.58306,0.01809911
2.58345,0.015433344
2.583494594,0.014831749
2.58383,0.014034629
2.58421,0.014679028
2.58459,0.014337903
2.584594098,0.013790552
2.58497,0.012655864
2.58535,0.012062951
2.585693601,0.012769837
2.58573,0.012871656
2.58612,0.013243297
2.5865,0.013259358
2.586793105,0.013118784
2.58688,0.013094526
2.58726,0.012848343
2.58764,0.013135096
2.587892608,0.014010221
2.58802,0.014023545
2.58841,0.014036762
2.58879,0.012754613
2.588992112,0.011435074
2.58917,0.011209467
2.58955,0.009456242
2.58993,0.008129716
2.590091615,0.009549417
2.59031,0.010024436
2.5907,0.014730808
2.59108,0.016584497
2.591191119,0.014825446
2.59146,0.013739427
2.59184,0.012372917
2.59222,0.016265832
2.592290623,0.018276919
2.5926,0.020181625
2.59299,0.018486035
2.59337,0.012897069
2.593390126,0.011238141
2.59375,0.008560808
2.59413,0.008421112
2.59448963,0.012103521
2.59451,0.013211005
2.59489,0.016089079
2.59528,0.016575463
2.595589133,0.014402732
2.59566,0.014295766
2.59604,0.013674389
2.59642,0.015039477
2.596688637,0.015135173
2.5968,0.015031423
2.59718,0.012674601
2.59757,0.010622493
2.59778814,0.011774454
2.59795,0.011886783
2.59833,0.01516901
2.59871,0.01627474
2.598887644,0.01457164
2.59909,0.014162906
2.59947,0.013259149
2.59986,0.016035459
2.599987147,0.017100558
2.60024,0.01761235
2.60062,0.014442047
2.601,0.012064665
2.601086651,0.013936599
2.60138,0.015344466
2.60176,0.018990153
2.60215,0.017378505
2.602186155,0.016088019
2.60253,0.014443804
2.60291,0.014983432
2.603285658,0.01618306
2.60329,0.015643211
2.60367,0.014571747
2.60405,0.011870681
2.604385162,0.010460379
2.60444,0.010557378
2.60482,0.010935805
2.6052,0.013386088
2.605484665,0.015479436
2.60558,0.015338274
2.60596,0.01405826
2.60634,0.01133946
2.606584169,0.011697009
2.60673,0.011708399
2.60711,0.013271111
2.60749,0.012367563
2.607683672,0.011989558
2.60787,0.011929863
2.60825,0.014874143
2.60863,0.016487798
2.608783176,0.0138565
2.60902,0.0129294
2.6094,0.008665998
2.60978,0.008691553
2.609882679,0.010752569
2.61016,0.011973905
2.61054,0.015450367
2.61092,0.01724546
2.610982183,0.017162281
2.6113,0.017086482
2.61169,0.017531753
2.61207,0.019867142
2.612081687,0.019830381
2.61245,0.019773412
2.61283,0.015476257
2.61318119,0.013821906
2.61321,0.014966728
2.61359,0.017803867
2.61398,0.019591514
2.614280694,0.016152109
2.61436,0.016010942
2.61474,0.015250025
2.61512,0.017740293
2.615380197,0.014644063
2.6155,0.014246038
2.61588,0.006959115
2.61627,0.005539194
2.616479701,0.009894486
2.61665,0.010269197
2.61703,0.011958806
2.61741,0.010999045
2.617579204,0.012967585
2.61779,0.013411225
2.61817,0.016537318
2.61856,0.015492903
2.618678708,0.0136138
2.61894,0.01274997
2.61932,0.01057452
2.6197,0.00730367
2.619778212,0.006194824
2.62008,0.005393098
2.62046,0.008927321
2.62085,0.014331922
2.620877715,0.015069591
2.62123,0.015973516
2.62161,0.01497858
2.621977219,0.013886777
2.62199,0.013329497
2.62237,0.012269901
2.62275,0.011566445
2.623076722,0.013216404
2.62314,0.013335566
2.62352,0.013774142
2.6239,0.01186997
2.624176226,0.011943665
2.62428,0.012143055
2.62466,0.013773682
2.62504,0.01217224
2.625275729,0.010304449
2.62543,0.010263425
2.62581,0.014656652
2.62619,0.019238803
2.626375233,0.015389836
2.62657,0.014831146
2.62695,0.007852457
2.62733,0.008047572
2.627474736,0.009747425
2.62772,0.010317546
2.6281,0.00840823
2.62848,0.008899675
2.62857424,0.012731226
2.62886,0.01490961
2.62924,0.0172143
2.62962,0.013573047
2.629673744,0.013438546
2.63001,0.013313982
2.63039,0.016540497
2.63077,0.013903005
2.630773247,0.01150743
2.63115,0.007941294
2.63153,0.009454987
2.631872751,0.0157779
2.63191,0.015769181
2.6323,0.015747786
2.63268,0.009978805
2.632972254,0.007069826
2.63306,0.007287274
2.63344,0.008378827
2.63382,0.010611995
2.634071758,0.013232507
2.6342,0.013330811
2.63459,0.014875146
2.63497,0.013251495
2.635171261,0.011317059
2.63535,0.011172368
2.63573,0.012090806
2.63611,0.012917271
2.636270765,0.011515545
2.63649,0.011219673
2.63687,0.011382749
2.63726,0.014662633
2.637370268,0.01468643
2.63764,0.014696888
2.63802,0.010038531
2.6384,0.007710378
2.638469772,0.009115825
2.63878,0.010092485
2.63916,0.012507217
2.63955,0.014035967
2.639569276,0.01502718
2.63993,0.016195524
2.64031,0.015111124
2.640668779,0.009645542
2.64069,0.009372856
2.64107,0.008875876
2.64145,0.017064524
2.641768283,0.023005113
2.64184,0.021891884
2.64222,0.018019308
2.6426,0.010510904
2.642867786,0.010432733
2.64298,0.010900417
2.64336,0.014376675
2.64374,0.015902664
2.64396729,0.015698055
2.64413,0.015695546
2.64451,0.014984477
2.64489,0.01297775
2.645066793,0.013090966
2.64527,0.013105986
2.64565,0.018569936
2.64603,0.02342027
2.646166297,0.021265132
2.64642,0.020577918
2.6468,0.014232587
2.64718,0.012887909
2.6472658,0.014853296
2.64756,0.015924831
2.64794,0.016838668
2.64832,0.01425923
2.648365304,0.013219184
2.64871,0.012291525
2.64909,0.013629009
2.649464808,0.016387459
2.64947,0.016399712
2.64985,0.016417239
2.65023,0.012600069
2.650564311,0.009187683
2.65061,0.009383739
2.651,0.009843626
2.65138,0.0118537
2.651663815,0.011313988
2.65176,0.011045134
2.65214,0.009784193
2.65252,0.009945512
2.652763318,0.010485223
2.6529,0.010490415
2.65329,0.010560216
2.65367,0.012096453
2.653862822,0.013936926
2.65405,0.014054328
2.65443,0.013028358
2.65481,0.010979262
2.654962325,0.012318371
2.65519,0.012582335
2.65558,0.01567685
2.65596,0.014899112
2.656061829,0.013034092
2.65634,0.012251164
2.65672,0.013344054
2.6571,0.016775513
2.657161332,0.01704261
2.65748,0.01722095
2.65787,0.014857245
2.65825,0.01325894
2.658260836,0.012939363
2.65863,0.012576981
2.65901,0.011559293
2.65936034,0.011574768
2.65939,0.012285619
2.65977,0.013528085
2.66016,0.015327736
2.660459843,0.015797934
2.66054,0.015977906
2.66092,0.016570653
2.6613,0.017887433
2.661559347,0.017288832
2.66168,0.016938644
2.66206,0.014557485
2.66244,0.013369233
2.66265885,0.015493195
2.66283,0.01549901
2.66321,0.017331619
2.66359,0.015231162
2.663758354,0.01175953
2.66397,0.011341384
2.66435,0.010534703
2.66473,0.013503073
2.664857857,0.015644807
2.66512,0.016293227
2.6655,0.015896014
2.66588,0.013555355
2.665957361,0.012836125
2.66626,0.012460289
2.66664,0.013729222
2.66702,0.015443717
2.667056864,0.015541927
2.66741,0.015626284
2.66779,0.014829055
2.668156368,0.014048515
2.66817,0.013184355
2.66855,0.011996281
2.66893,0.008159036
2.669255872,0.006318145
2.66931,0.007337858
2.6697,0.009625968
2.67008,0.014642682
2.670355375,0.016396619
2.67046,0.016303564
2.67084,0.015894634
2.67122,0.016138349
2.671454879,0.015850006
2.6716,0.015701974
2.67199,0.01396683
2.67237,0.01354402
2.672554382,0.01471909
2.67275,0.014781374
2.67313,0.012964324
2.67351,0.008705941
2.673653886,0.008959017
2.67389,0.009005451
2.67428,0.013946378
2.67466,0.015796136
2.674753389,0.014367276
2.67504,0.013794803
2.67542,0.01441231
2.6758,0.016778942
2.675852893,0.015737686
2.67618,0.015069884
2.67657,0.012759883
2.67695,0.015941018
2.676952397,0.017037503
2.67733,0.018233745
2.67771,0.011983608
2.6780519,0.005612764
2.67809,0.007130465
2.67847,0.009675698
2.67886,0.017009148
2.679151404,0.016230657
2.67924,0.015114089
2.67962,0.011626924
2.68,0.012040783
2.680250907,0.014622188
2.68038,0.014534945
2.68076,0.013989248
2.68115,0.012650343
2.681350411,0.01286043
2.68153,0.012858768
2.68191,0.012616966
2.68229,0.012914636
2.682449914,0.014923922
2.68267,0.015141907
2.68305,0.014816549
2.68344,0.010646083
2.683549418,0.010101378
2.68382,0.009939698
2.6842,0.014202138
2.68458,0.014670412
2.684648921,0.011657834
2.68496,0.01014987
2.68534,0.009698827
2.68573,0.013317662
2.685748425,0.012785101
2.68611,0.012322977
2.68649,0.008859272
2.686847929,0.01142654
2.68687,0.013235304
2.68725,0.015626033
2.68763,0.012655696
2.687947432,0.008110477
2.68801,0.008962888
2.6884,0.010793935
2.68878,0.015209329
2.689046936,0.013707765
2.68916,0.013211469
2.68954,0.011162665
2.68992,0.01288632
2.690146439,0.014038811
2.6903,0.013804482
2.69069,0.011375638
2.69107,0.009761523
2.691245943,0.01134937
2.69145,0.011416753
2.69183,0.013031202
2.69221,0.014282944
2.692345446,0.0162809
2.69259,0.016620843
2.69298,0.017025627
2.69336,0.013681876
2.69344495,0.012089782
2.69374,0.011481581
2.69412,0.013449035
2.6945,0.015288044
2.694544453,0.014976933
2.69488,0.014785348
2.69527,0.016210372
2.695643957,0.020112279
2.69565,0.020150723
2.69603,0.020191077
2.69641,0.015314979
2.696743461,0.01309256
2.69679,0.014448038
2.69717,0.016630045
2.69756,0.019306853
2.697842964,0.017356589
2.69794,0.016897098
2.69832,0.015534394
2.6987,0.01580952
2.698942468,0.013601069
2.69908,0.012989976
2.69946,0.00945712
2.69985,0.009959774
2.700041971,0.013636621
2.70023,0.013612352
2.70061,0.012161658
2.70099,0.007494016
2.701141475,0.009438219
2.70137,0.009626386
2.70175,0.016814619
2.70214,0.017562118
2.702240978,0.012736435
2.70252,0.011381243
2.7029,0.008370002
2.70328,0.010978007
2.703340482,0.012710859
2.70366,0.013541218
2.70404,0.014689861
2.70443,0.015891622
2.704439985,0.015520752
2.70481,0.015211169
2.70519,0.012677654
2.705539489,0.012348867
2.70557,0.013004243
2.70595,0.013837214
2.70633,0.012921328
2.706638993,0.011138281
2.70672,0.011696136
2.7071,0.012941738
2.70748,0.016320204
2.707738496,0.016935326
2.70786,0.016730596
2.70824,0.015934828
2.70862,0.015690945
2.708838,0.015362576
2.70901,0.015353518
2.70939,0.015239527
2.70977,0.017270011
2.709937503,0.020235035
2.71015,0.020330146
2.71053,0.022134063
2.71091,0.022940159
2.711037007,0.022451535
2.71129,0.022374767
2.71168,0.019056529
2.71206,0.015761128
2.71213651,0.016000787
2.71244,0.016087991
2.71282,0.016743558
2.7132,0.013317119
2.713236014,0.011050441
2.71358,0.009710706
2.71397,0.010987836
2.714335517,0.013283868
2.71435,0.012400567
2.71473,0.011508391
2.71511,0.009328048
2.715435021,0.011693049
2.71549,0.013162514
2.71587,0.015434014
2.71626,0.015912033
2.716534525,0.015638957
2.71664,0.016398344
2.71702,0.018539696
2.7174,0.021505306
2.717634028,0.01904143
2.71778,0.018065208
2.71816,0.012827179
2.71855,0.00968582
2.718733532,0.011471502
2.71893,0.011528218
2.71931,0.013646073
2.71969,0.013543853
2.719833035,0.013086996
2.72007,0.013048016
2.72045,0.013143168
2.72084,0.013102054
2.720932539,0.013986373
2.72122,0.014220918
2.7216,0.017148007
2.72198,0.018356042
2.722032042,0.016841963
2.72236,0.016147885
2.72274,0.014742435
2.72313,0.01629879
2.723131546,0.01656778
2.72351,0.016783752
2.72389,0.014473625
2.724231049,0.013056339
2.72427,0.013350983
2.72465,0.013711153
2.72503,0.013810404
2.725330553,0.01314321
2.72542,0.013128295
2.7258,0.013096449
2.72618,0.013401898
2.726430057,0.015032032
2.72656,0.015874144
2.72694,0.018962423
2.72732,0.020697789
2.72752956,0.016453375
2.72771,0.016067678
2.72809,0.01182003
2.72847,0.012455145
2.728629064,0.013772571
2.72885,0.013801454
2.72923,0.011695642
2.72961,0.011134349
2.729728567,0.013919045
2.73,0.014404906
2.73038,0.015427531
2.73076,0.012564016
2.730828071,0.011471464
2.73114,0.011093235
2.73152,0.011509228
2.7319,0.010947558
2.731927574,0.011419098
2.73229,0.011705931
2.73267,0.014531009
2.733027078,0.013727925
2.73305,0.011609167
2.73343,0.009549972
2.73381,0.010291657
2.734126582,0.015572455
2.73419,0.015750003
2.73458,0.016025254
2.73496,0.011598399
2.735226085,0.010336159
2.73534,0.01062977
2.73572,0.011417924
2.7361,0.008866006
2.736325589,0.006169205
2.73648,0.006752644
2.73686,0.009668672
2.73725,0.01496712
2.737425092,0.01384583
2.73763,0.013611198
2.73801,0.007275229
2.73839,0.002614994
2.738524596,0.004016552
2.73877,0.004120406
2.73915,0.010142759
2.73954,0.015509843
2.739624099,0.016348286
2.73992,0.016557896
2.7403,0.014857287
2.74068,0.013553138
2.740723603,0.012972388
2.74106,0.01271789
2.74144,0.012123848
2.741823106,0.012907358
2.74183,0.013129496
2.74221,0.013301016
2.74259,0.010617014
2.74292261,0.008064594
2.74297,0.008980223
2.74335,0.01005685
2.74373,0.013574511
2.744022114,0.014282108
2.74412,0.014430655
2.7445,0.014734196
2.74488,0.017016885
2.745121617,0.016982923
2.74526,0.016235405
2.74564,0.013644066
2.74602,0.012400563
2.746221121,0.013842149
2.74641,0.013710485
2.74679,0.012424445
2.74717,0.008346454
2.747320624,0.007712402
2.74755,0.007704815
2.74793,0.011247612
2.74831,0.014059598
2.748420128,0.013877093
2.7487,0.013847587
2.74908,0.011854369
2.74946,0.009937147
2.749519631,0.010185933
2.74984,0.010267775
2.75022,0.012414742
2.7506,0.011767623
2.750619135,0.008907525
2.75099,0.007236122
2.75137,0.005402133
2.751718638,0.009994447
2.75175,0.012497105
2.75213,0.014837462
2.75251,0.014170351
2.752818142,0.011493962
2.75289,0.01179171
2.75328,0.012235563
2.75366,0.015497337
2.753917646,0.017275448
2.75404,0.016874962
2.75442,0.015850466
2.7548,0.012440757
2.755017149,0.01027087
2.75518,0.010477481
2.75557,0.0114733
2.75595,0.013234347
2.756116653,0.011474597
2.75633,0.011336816
2.75671,0.008435583
2.75709,0.009700124
2.757216156,0.014104939
2.75747,0.014382906
2.75786,0.016431334
2.75824,0.014505078
2.75831566,0.012795041
2.75862,0.012392951
2.759,0.011592753
2.75938,0.011136399
2.759415163,0.011538882
2.75976,0.011707353
2.76015,0.012922917
2.760514667,0.010948311
2.76053,0.007783692
2.76091,0.005434254
2.76129,0.003117297
2.76161417,0.007930001
2.76167,0.010766851
2.76205,0.013975864
2.76243,0.014741348
2.762713674,0.012342803
2.76282,0.012063228
2.7632,0.011516171
2.76358,0.011695433
2.763813178,0.010960733
2.76396,0.010963321
2.76434,0.010971817
2.76472,0.012737673
2.764912681,0.013501358
2.76511,0.013313474
2.76549,0.011668331
2.76587,0.009525462
2.766012185,0.008883898
2.76625,0.008882485
2.76663,0.008953169
2.76701,0.009420398
2.767111688,0.010677823
2.7674,0.010865372
2.76778,0.011991179
2.76816,0.010851653
2.768211192,0.009353641
2.76854,0.008885998
2.76892,0.009582344
2.7693,0.012554438
2.769310695,0.01281195
2.76969,0.012956461
2.77007,0.00882966
2.770410199,0.0054596
2.77045,0.00692455
2.77083,0.008242644
2.77121,0.013629845
2.771509702,0.013341712
2.77159,0.010728562
2.77198,0.006981742
2.77236,0.003281331
2.772609206,0.007487199
2.77274,0.009478159
2.77312,0.014336648
2.7735,0.016212379
2.77370871,0.012750932
2.77388,0.012066442
2.77427,0.00897358
2.77465,0.007634423
2.774808213,0.00746637
2.77503,0.007481414
2.77541,0.007740073
2.77579,0.01015974
2.775907717,0.014387862
2.77617,0.014609139
2.77656,0.016966653
2.77694,0.014565682
2.77700722,0.010942212
2.77732,0.010142801
2.7777,0.006740202
2.77808,0.00382067
2.778106724,0.002614218
2.77846,0.002132282
2.77885,0.004978402
2.779206227,0.01053671
2.77923,0.01140872
2.77961,0.012031038
2.77999,0.009052211
2.780305731,0.008100564
2.78037,0.009005506
2.78075,0.00999039
2.78114,0.009228922
2.781405234,0.006311327
2.78152,0.006480466
2.7819,0.006797586
2.78228,0.009136405
2.782504738,0.007633712
2.78266,0.006994029
2.78304,0.005002786
2.78343,0.007805362
2.783604242,0.013223556
2.78381,0.013314513
2.78419,0.014034754
2.78457,0.011940612
2.784703745,0.012895103
2.78495,0.012908024
2.78533,0.014633941
2.78572,0.01171689
2.785803249,0.008128202
2.7861,0.007622168
2.78648,0.008938321
2.78686,0.012259361
2.786902752,0.010554925
2.78724,0.010050744
2.78762,0.005572947
2.788,0.007901853
2.788002256,0.012450471
2.78839,0.014900576
2.78877,0.016017056
2.789101759,0.010360208
2.78915,0.008514158
2.78953,0.00691616
2.78991,0.008127332
2.790201263,0.008302956
2.79029,0.007668892
2.79068,0.006794198
2.79106,0.008315838
2.791300766,0.012157224
2.79144,0.012569939
2.79182,0.013531556
2.7922,0.012407799
2.79240027,0.011472756
2.79258,0.011299457
2.79297,0.010563478
2.79335,0.009614968
2.793499774,0.01032725
2.79373,0.010420409
2.79411,0.011769506
2.79449,0.011813506
2.794599277,0.012137779
2.79487,0.012151327
2.79526,0.014099625
2.79564,0.013850431
2.795698781,0.01031057
2.79602,0.009579793
2.7964,0.006504852
2.79678,0.008289781
2.796798284,0.010403876
2.79716,0.011209049
2.79755,0.011334524
2.797897788,0.009779843
2.79793,0.009170023
2.79831,0.008751781
2.79869,0.008896873
2.798997291,0.010257569
2.79907,0.010939441
2.79945,0.011653483
2.79984,0.011494924
2.800096795,0.010651646
2.80022,0.010676524
2.8006,0.010721243
2.80098,0.010571467
2.801196299,0.008854713
2.80136,0.008428152
2.80174,0.007167153
2.80213,0.00746545
2.802295802,0.009662691
2.80251,0.009999035
2.80289,0.012425156
2.80327,0.01325321
2.803395306,0.010551433
2.80365,0.010504864
2.80403,0.007821507
2.80442,0.009760227
2.804494809,0.013417836
2.8048,0.013888241
2.80518,0.014808561
2.80556,0.0142998
2.805594313,0.015853081
2.80594,0.016287748
2.80632,0.017095266
2.806693816,0.012815928
2.80671,0.010428658
2.80709,0.009145105
2.80747,0.012067551
2.80779332,0.01681257
2.80785,0.016355182
2.80823,0.015974311
2.80861,0.010881433
2.808892823,0.007833929
2.809,0.008351929
2.80938,0.009083245
2.80976,0.011438041
2.809992327,0.011098463
2.81014,0.010550238
2.81052,0.009329595
2.8109,0.011446281
2.811091831,0.017229273
2.81129,0.017508601
2.81167,0.01879048
2.81205,0.013616879
2.812191334,0.009732037
2.81243,0.009861098
2.81281,0.011470916
2.81319,0.012980887
2.813290838,0.011448201
2.81357,0.011400022
2.81396,0.011722327
2.81434,0.014851892
2.814390341,0.015597708
2.81472,0.015741345
2.8151,0.014319918
2.81548,0.014786477
2.815489845,0.015987972
2.81586,0.016423805
2.81625,0.016149683
2.816589348,0.015107276
2.81663,0.015152658
2.81701,0.015182561
2.81739,0.015749793
2.817688852,0.017141859
2.81777,0.018535044
2.81815,0.01993883
2.81854,0.021957603
2.818788355,0.022742619
2.81892,0.023790416
2.8193,0.025596933
2.81968,0.029673753
2.819887859,0.029152277
2.82006,0.027899204
2.82044,0.024376768
2.82083,0.022632033
2.820987363,0.025367104
2.82121,0.025519291
2.82159,0.02652545
2.82197,0.024428715
2.822086866,0.023650015
2.82235,0.023689104
2.82273,0.025114773
2.82312,0.024752023
2.82318637,0.022002375
2.8235,0.021682101
2.82388,0.019412503
2.82426,0.019354031
2.824285873,0.019390257
2.82464,0.01939983
2.82502,0.018228392
2.825385377,0.016330828
2.82541,0.014776912
2.82579,0.013976283
2.82617,0.012143129
2.82648488,0.01332105
2.82655,0.015464173
2.82693,0.017180673
2.82731,0.018907506
2.827584384,0.0167569
2.8277,0.016400058
2.82808,0.015915797
2.82846,0.019024826
2.828683887,0.020534085
2.82884,0.019463077
2.82922,0.017182555
2.8296,0.014429583
2.829783391,0.015960676
2.82999,0.016314068
2.83037,0.017834985
2.83075,0.017668646
2.830882895,0.017719966
2.83113,0.017723623
2.83151,0.017763589
2.83189,0.016969205
2.831982398,0.019121975
2.83228,0.01922567
2.83266,0.025344727
2.83304,0.028758452
2.833081902,0.028202227
2.83342,0.028102634
2.8338,0.030244833
2.83418,0.035003402
2.834181405,0.034937657
2.83457,0.034912642
2.83495,0.032097728
2.835280909,0.035025653
2.83533,0.038522452
2.83571,0.040735368
2.83609,0.040236771
2.836380412,0.035044307
2.83647,0.033252563
2.83685,0.031515396
2.83724,0.029276163
2.837479916,0.026954074
2.83762,0.026653317
2.838,0.026155716
2.83838,0.024877415
2.838579419,0.021231686
2.83876,0.021067783
2.83914,0.020629154
2.83953,0.025244221
2.839678923,0.02679815
2.83991,0.026129877
2.84029,0.022058987
2.84067,0.019583317
2.840778427,0.022355528
2.84105,0.022370122
2.84143,0.022757425
2.84182,0.018686711
2.84187793,0.015698609
2.8422,0.01538604
2.84258,0.013082856
2.84296,0.010130505
2.842977434,0.010798839
2.84334,0.010965292
2.84372,0.016897726
2.844076937,0.020150172
2.84411,0.017739492
2.84449,0.01654995
2.84487,0.011906817
2.845176441,0.011775696
